Sample_name,CUBHE,ConsistencyHE,CPB,FilteredSequences,mingentime,LowerCI,UpperCI,Latitude,Longitude,Sampling_depth,Date/Time [yyyy-mm-ddThh:mm],Season
TARA_056_MES_0.22-3.gene.fasta,0.912625,0.9128468,-0.3882858,82027,0.5059989,0.3865028,0.6695464,-15.3379,43.2948,1000,2010-06-26T07:12:30,Summer
TARA_056_SRF_0.22-3.gene.fasta,0.5685116,0.6308389,-0.3315224,74308,6.357709,5.046127,8.072958,-15.3424,43.2965,5,2010-06-26T07:05,Summer
TARA_057_SRF_0.22-3.gene.fasta,0.6297493,0.7454108,-0.3420337,75215,3.773002,3.162662,4.521501,-17.0248,42.7401,5,2010-06-27T12:05,Summer
TARA_058_DCM_0.22-3.gene.fasta,0.6127663,0.7115795,-0.3382489,94461,4.343866,3.598913,5.270051,-17.2855,42.2866,66,2010-06-29T15:00,Summer
TARA_062_SRF_0.22-3.gene.fasta,0.5845703,0.6869492,-0.3310295,84094,5.523801,4.461759,6.884262,-22.3368,40.3412,5,2010-07-03T08:09,Summer
TARA_064_DCM_0.22-3.gene.fasta,0.7944663,0.8450008,-0.3516393,82481,1.094017,0.8991743,1.33855,-29.5333,37.9117,65,2010-07-08T06:21,Summer
TARA_064_MES_0.22-3.gene.fasta,0.8087514,0.8472459,-0.3597494,44243,0.9920736,0.8086184,1.224584,-29.5046,37.9599,1000,2010-07-07T12:13:35,Summer
TARA_064_SRF_0.22-3.gene.fasta,0.5956684,0.6741892,-0.3387139,146608,5.020381,4.099349,6.185231,-29.5019,37.9889,5,2010-07-07T04:48,Summer
TARA_065_DCM_0.22-3.gene.fasta,0.6733782,0.7502895,-0.3362083,75836,2.659892,2.266538,3.1331,-35.2421,26.3048,30,2010-07-12T11:03:22,Summer
TARA_065_MES_0.22-3.gene.fasta,0.8074977,0.8487318,-0.3629411,77315,1.000573,0.8161538,1.2341,-35.1889,26.2905,850,2010-07-12T06:46:23,Summer
TARA_065_SRF_0.22-3.gene.fasta,0.6151878,0.6948687,-0.3308151,66638,4.256739,3.533215,5.154341,-35.1728,26.2868,5,2010-07-12T05:59,Summer
TARA_066_DCM_0.22-3.gene.fasta,0.5716215,0.614479,-0.3262882,45820,6.185576,4.926998,7.824602,-34.8901,18.0459,30,2010-07-15T15:36:10,Summer
TARA_066_SRF_0.22-3.gene.fasta,0.5867362,0.642778,-0.3289393,88411,5.421191,4.388521,6.740599,-34.9449,17.9189,5,2010-07-15T12:22,Summer
TARA_067_SRF_0.22-3.gene.fasta,0.6565299,0.6986738,-0.3286866,88424,3.038139,2.578535,3.593635,-32.2401,17.7103,5,2010-09-07T06:19,Fall
TARA_068_DCM_0.22-3.gene.fasta,0.6870354,0.7734342,-0.3432613,63072,2.392439,2.040952,2.81472,-31.027,4.6802,50,2010-09-14T13:30,Fall
TARA_068_MES_0.22-3.gene.fasta,0.7837709,0.8249922,-0.3540645,75784,1.178199,0.9741702,1.432467,-31.0198,4.6685,700,2010-09-13T13:02:33,Fall
TARA_068_SRF_0.22-3.gene.fasta,0.6754747,0.7603615,-0.3463427,70562,2.6167,2.230388,3.081277,-31.0266,4.665,5,2010-09-14T06:55,Fall
TARA_070_MES_0.22-3.gene.fasta,0.8410587,0.8552146,-0.3427456,60750,0.7990688,0.6385366,1.007333,-20.4075,-3.1641,800,2010-09-21T11:57:54,Fall
TARA_070_SRF_0.22-3.gene.fasta,0.7687427,0.8124371,-0.3502772,42032,1.309282,1.091139,1.57863,-20.4091,-3.1759,5,2010-09-21T06:55,Fall
TARA_072_DCM_0.22-3.gene.fasta,0.5849474,0.6445891,-0.3310976,121844,5.505777,4.448917,6.858985,-8.7296,-17.9604,100,2010-10-05T15:35,Fall
TARA_072_MES_0.22-3.gene.fasta,0.6987197,0.7790353,-0.3422696,58849,2.187793,1.865575,2.575104,-8.7986,-17.9034,800,2010-10-06T07:58:54,Fall
TARA_072_SRF_0.22-3.gene.fasta,0.588915,0.6805048,-0.3262485,115477,5.320152,4.316097,6.599719,-8.7789,-17.9099,5,2010-10-05T08:00,Fall
TARA_076_DCM_0.22-3.gene.fasta,0.8131849,0.8674538,-0.3485295,93047,0.9626724,0.7825761,1.191639,-21.0292,-35.3498,150,2010-10-16T16:58:37,Fall
TARA_076_MES_0.22-3.gene.fasta,0.8457345,0.875954,-0.3507009,92480,0.774855,0.6173752,0.9798678,-20.9315,-35.1794,800,2010-10-17T09:05:05,Fall
TARA_076_SRF_0.22-3.gene.fasta,0.7683295,0.8634077,-0.3864341,43516,1.313114,1.09456,1.582904,-20.9354,-35.1803,5,2010-10-16T09:55,Fall
TARA_078_DCM_0.22-3.gene.fasta,0.6827761,0.7458906,-0.3387661,94699,2.472408,2.108836,2.909288,-30.1484,-43.2705,120,2010-11-04T18:16:53,Fall
TARA_078_MES_0.22-3.gene.fasta,0.7644267,0.80685,-0.3515826,78684,1.349951,1.12744,1.624005,-30.1471,-43.2915,800,2010-11-05T12:33:27,Fall
TARA_078_SRF_0.22-3.gene.fasta,0.622051,0.7136663,-0.3486214,83759,4.020432,3.353464,4.843129,-30.1367,-43.2899,5,2010-11-04T10:04,Fall
TARA_082_DCM_0.22-3.gene.fasta,0.6587646,0.6391473,-0.3472012,102508,2.9846,2.534865,3.527722,-47.2007,-57.9446,40,2010-12-06T18:58,Fall
TARA_082_SRF_0.22-3.gene.fasta,0.7106673,0.7584345,-0.3502636,75864,1.998932,1.701708,2.356891,-47.1863,-58.2902,5,2010-12-06T10:33,Fall
TARA_084_SRF_0.22-3.gene.fasta,0.6569832,0.7156381,-0.3438344,97708,3.027191,2.569618,3.580137,-60.2287,-60.6476,5,2011-01-03T11:05,Winter
TARA_085_DCM_0.22-3.gene.fasta,0.6747026,0.7293256,-0.3658645,89448,2.632512,2.243635,3.100231,-62.2231,-49.2139,90,2011-01-06T19:34:21,Winter
TARA_085_MES_0.22-3.gene.fasta,0.8298669,0.8418167,-0.3593797,99376,0.8606149,0.692524,1.0769,-61.9689,-49.5017,790,2011-01-07T10:39:47,Winter
TARA_085_SRF_0.22-3.gene.fasta,0.6240465,0.6869038,-0.3557339,60477,3.95456,3.302934,4.757073,-62.0385,-49.529,5,2011-01-06T10:38,Winter
TARA_093_DCM_0.22-3.gene.fasta,0.6873217,0.7467981,-0.3556541,110312,2.387169,2.036465,2.808507,-33.9116,-73.0537,35,2011-03-12T19:36:38,Spring
TARA_093_SRF_0.22-3.gene.fasta,0.6208173,0.6872007,-0.3518846,110879,4.061783,3.385087,4.897307,-34.0614,-73.1066,5,2011-03-12T11:34,Spring
TARA_094_SRF_0.22-3.gene.fasta,0.6079731,0.6749662,-0.3533151,178375,4.522403,3.732608,5.508735,-32.7971,-87.0693,5,2011-03-18T11:57,Spring
TARA_096_SRF_0.22-3.gene.fasta,0.5831876,0.6426322,-0.3576016,89720,5.590472,4.50918,6.977923,-29.7238,-101.1604,5,2011-03-24T13:00,Spring
TARA_098_DCM_0.22-3.gene.fasta,0.565817,0.618863,-0.3358426,92861,6.511285,5.151802,8.295801,-25.826,-111.7294,188,2011-04-03T21:50:58,Spring
TARA_098_MES_0.22-3.gene.fasta,0.7509224,0.7837642,-0.353713,88202,1.486828,1.249516,1.776985,-25.8076,-111.6906,488,2011-04-04T13:55:02,Spring
TARA_098_SRF_0.22-3.gene.fasta,0.5484679,0.5881694,-0.3478415,64990,7.607817,5.890963,9.919788,-25.8051,-111.7202,5,2011-04-03T13:44,Spring
TARA_099_SRF_0.22-3.gene.fasta,0.5648005,0.6107532,-0.3498438,99412,6.570315,5.19227,8.381767,-21.146,-104.787,5,2011-04-09T13:56,Spring
TARA_100_DCM_0.22-3.gene.fasta,0.6338806,0.7122253,-0.3649006,150918,3.647411,3.064743,4.359963,-12.9723,-96.0122,50,2011-04-15T19:38,Spring
TARA_100_MES_0.22-3.gene.fasta,0.7867496,0.8153881,-0.356366,114008,1.154033,0.9526268,1.405517,-12.9794,-96.0232,177,2011-04-16T13:03:08,Spring
TARA_100_SRF_0.22-3.gene.fasta,0.5823266,0.6367606,-0.3478011,130193,5.632447,4.538969,7.037017,-13.0023,-95.9759,5,2011-04-15T12:45,Spring
TARA_102_DCM_0.22-3.gene.fasta,0.5987273,0.6608999,-0.3284166,191638,4.890978,4.00488,6.00796,-5.2669,-85.2732,40,2011-04-22T21:13,Spring
TARA_102_MES_0.22-3.gene.fasta,0.7665048,0.8221571,-0.362163,77959,1.330192,1.109804,1.601956,-5.261,-85.1678,480,2011-04-22T12:08:28,Spring
TARA_102_SRF_0.22-3.gene.fasta,0.6044706,0.6937315,-0.3383756,148287,4.658162,3.833464,5.691619,-5.2529,-85.1545,5,2011-04-21T20:07,Spring
TARA_109_DCM_0.22-3.gene.fasta,0.6189408,0.7054897,-0.3390496,93505,4.125614,3.433761,4.981174,2.0299,-84.5546,30,2011-05-12T22:15,Spring
TARA_109_MES_0.22-3.gene.fasta,0.7863759,0.8303543,-0.3547485,76784,1.157034,0.9553013,1.408864,2.0649,-84.5546,380,2011-05-13T16:08:58,Spring
TARA_109_SRF_0.22-3.gene.fasta,0.633513,0.7263983,-0.3436179,94546,3.65839,3.073333,4.374038,1.9928,-84.5766,5,2011-05-12T14:00,Spring
TARA_110_DCM_0.22-3.gene.fasta,0.6165616,0.7016241,-0.324025,124327,4.208195,3.496479,5.090095,-1.9002,-84.6265,50,2011-05-21T21:00,Spring
TARA_110_MES_0.22-3.gene.fasta,0.714875,0.7861924,-0.3516014,102565,1.936902,1.647495,2.285796,-1.8902,-84.6141,380,2011-05-22T13:20,Spring
TARA_110_SRF_0.22-3.gene.fasta,0.6142308,0.7068456,-0.3407395,96689,4.290933,3.559035,5.199691,-2.0133,-84.589,5,2011-05-21T12:27,Spring
TARA_111_DCM_0.22-3.gene.fasta,0.5754109,0.6270093,-0.3338459,170904,5.98298,4.785821,7.534248,-16.9587,-100.6751,90,2011-05-31T20:28:10,Spring
TARA_111_MES_0.22-3.gene.fasta,0.73741,0.7887772,-0.3522351,82028,1.639871,1.385599,1.948803,-16.9486,-100.6715,350,2011-06-01T16:00:59,Summer
TARA_111_SRF_0.22-3.gene.fasta,0.5787316,0.6365711,-0.3398672,132047,5.81165,4.665589,7.29039,-16.9601,-100.6335,5,2011-05-31T14:25,Spring
TARA_112_DCM_0.22-3.gene.fasta,0.5840449,0.6347978,-0.3373718,123261,5.549028,4.479717,6.919673,-23.2189,-129.4997,155,2011-06-15T00:55:48,Summer
TARA_112_MES_0.22-3.gene.fasta,0.816437,0.8473446,-0.354623,85155,0.9417373,0.7640574,1.168155,-23.2232,-129.5986,696,2011-06-15T18:43:16,Summer
TARA_112_SRF_0.22-3.gene.fasta,0.5585671,0.602822,-0.3404018,113275,6.945956,5.447915,8.932794,-23.2811,-129.3947,5,2011-06-14T16:45,Summer
TARA_122_DCM_0.22-3.gene.fasta,0.6309778,0.692488,-0.3454457,161327,3.735146,3.133226,4.472687,-9.0063,-139.1394,115,2011-07-28T17:15:56,Summer
TARA_122_MES_0.22-3.gene.fasta,0.8835474,0.8921691,-0.3727919,99260,0.6070637,0.4722632,0.787589,-8.9729,-139.2393,600,2011-07-27T19:28:43,Summer
TARA_122_SRF_0.22-3.gene.fasta,0.603584,0.674242,-0.3403829,86847,4.693265,3.859432,5.739098,-8.9971,-139.1963,5,2011-07-26T17:10,Summer
TARA_123_SRF_0.22-3.gene.fasta,0.7273211,0.804439,-0.351774,108743,1.765905,1.497146,2.091147,-8.9068,-140.283,5,2011-07-31T17:20,Summer
TARA_124_SRF_0.22-3.gene.fasta,0.6781494,0.7571009,-0.3600125,186093,2.562754,2.185086,3.016771,-9.1504,-140.5216,5,2011-08-04T18:33,Summer
TARA_125_SRF_0.22-3.gene.fasta,0.6149511,0.7043286,-0.3548486,120287,4.265165,3.539582,5.165509,-8.9111,-142.5571,5,2011-08-08T17:33,Summer
TARA_128_DCM_0.22-3.gene.fasta,0.712059,0.7972966,-0.3678184,93666,1.978167,1.683581,2.333062,0.0222,-153.6858,40,2011-09-05T18:40,Fall
TARA_128_SRF_0.22-3.gene.fasta,0.6814165,0.7652505,-0.3582742,85298,2.498574,2.130969,2.940348,0.0003,-153.6759,5,2011-09-04T18:00,Fall
TARA_132_DCM_0.22-3.gene.fasta,0.6082205,0.6756087,-0.3320557,157871,4.512983,3.725585,5.49609,31.5168,-159.046,115,2011-10-05T00:59:03,Fall
TARA_132_MES_0.22-3.gene.fasta,0.7772917,0.8137966,-0.3535285,82026,1.232784,1.022862,1.493328,31.528,-159.0224,550,2011-10-05T20:45:47,Fall
TARA_132_SRF_0.22-3.gene.fasta,0.5913323,0.6007307,-0.3449211,88871,5.210565,4.237192,6.447585,31.5213,-158.9958,5,2011-10-04T17:46,Fall
TARA_133_DCM_0.22-3.gene.fasta,0.6296539,0.7042236,-0.322055,167224,3.77596,3.164959,4.525319,35.4002,-127.7499,45,2011-10-19T00:09,Fall
TARA_133_MES_0.22-3.gene.fasta,0.853622,0.8772708,-0.3649583,85058,0.7358824,0.5834195,0.9355325,35.2698,-127.7268,650,2011-10-19T19:27:16,Fall
TARA_133_SRF_0.22-3.gene.fasta,0.621822,0.6849632,-0.3413888,204806,4.02807,3.359311,4.853127,35.3671,-127.7422,5,2011-10-18T15:35,Fall
TARA_137_DCM_0.22-3.gene.fasta,0.7800029,0.8132766,-0.3590091,116817,1.209599,1.002176,1.467479,14.2075,-116.6468,40,2011-12-02T20:42,Fall
TARA_137_MES_0.22-3.gene.fasta,0.8030281,0.8372319,-0.3547879,115697,1.031557,0.8436477,1.268766,14.2025,-116.6433,375,2011-12-03T14:31:20,Fall
TARA_137_SRF_0.22-3.gene.fasta,0.592279,0.6824518,-0.3330006,106377,5.168352,4.206696,6.389168,14.2035,-116.6261,5,2011-12-02T14:12,Fall
TARA_138_DCM_0.22-3.gene.fasta,0.611248,0.6814818,-0.3250203,117219,4.399533,3.640731,5.344246,6.3378,-102.9538,60,2011-12-11T13:27:34,Fall
TARA_138_MES_0.22-3.gene.fasta,0.8131831,0.8385664,-0.3538445,109100,0.9626844,0.7825867,1.191653,6.3559,-103.0598,450,2011-12-11T20:37:22,Fall
TARA_138_SRF_0.22-3.gene.fasta,0.5895738,0.6022382,-0.3451828,96560,5.29003,4.294446,6.557833,6.3332,-102.9432,5,2011-12-10T14:08,Fall
TARA_140_SRF_0.22-3.gene.fasta,0.624786,0.7270792,-0.339945,131115,3.930465,3.284403,4.725672,7.4122,-79.3017,5,2011-12-21T16:20,Fall
TARA_141_SRF_0.22-3.gene.fasta,0.6693716,0.7695355,-0.3592723,132423,2.744717,2.337218,3.235335,9.8481,-80.0454,5,2011-12-30T13:35,Fall
TARA_142_DCM_0.22-3.gene.fasta,0.6366583,0.7312976,-0.3512568,114254,3.565649,3.000592,4.255439,25.6168,-88.4532,125,2012-01-09T20:17:16,Winter
TARA_142_MES_0.22-3.gene.fasta,0.8316508,0.8635992,-0.3621137,72767,0.8504519,0.6835908,1.065434,25.6236,-88.45,640,2012-01-10T14:49:35,Winter
TARA_142_SRF_0.22-3.gene.fasta,0.6418592,0.7263049,-0.3567744,122948,3.418127,2.884012,4.06814,25.5264,-88.394,5,2012-01-09T13:41,Winter
TARA_145_MES_0.22-3.gene.fasta,0.8177247,0.8542594,-0.3602228,81673,0.9335919,0.7568581,1.159011,39.2392,-70.0343,590,2012-02-02T18:36:58,Winter
TARA_145_SRF_0.22-3.gene.fasta,0.6595917,0.7225114,-0.3451418,122627,2.965055,2.518884,3.50372,39.2305,-70.0377,5,2012-02-02T11:52,Winter
TARA_146_MES_0.22-3.gene.fasta,0.8010849,0.8384238,-0.357967,60979,1.045367,0.8559142,1.284206,34.6663,-71.2907,640,2012-02-16T12:01:25,Winter
TARA_146_SRF_0.22-3.gene.fasta,0.6619354,0.7397326,-0.3532983,123278,2.910469,2.474136,3.436852,34.6712,-71.3093,5,2012-02-15T12:54,Winter
TARA_148_SRF_0.22-3.gene.fasta,0.6202246,0.6994201,-0.3372211,115534,4.081821,3.400386,4.923605,31.6948,-64.2489,5,2012-02-24T11:40,Winter
TARA_148b_MES_0.22-3.gene.fasta,0.7130881,0.7575892,-0.3485993,114545,1.962972,1.670302,2.315643,34.1504,-56.9684,250,2012-02-27T15:28:31,Winter
TARA_149_MES_0.22-3.gene.fasta,0.7833708,0.8259665,-0.3573711,67229,1.181488,0.9771034,1.436135,34.0771,-49.8233,740,2012-03-01T18:50:26,Spring
TARA_149_SRF_0.22-3.gene.fasta,0.6473075,0.7300704,-0.3415742,119715,3.271006,2.766648,3.883048,34.1132,-49.9181,5,2012-03-01T10:48,Spring
TARA_150_DCM_0.22-3.gene.fasta,0.6199631,0.7079512,-0.3293303,127318,4.0907,3.407159,4.935265,35.8427,-37.1526,40,2012-03-05T17:34,Spring
TARA_150_SRF_0.22-3.gene.fasta,0.6006434,0.6737431,-0.3287007,121488,4.811859,3.94684,5.900079,35.9346,-37.3032,5,2012-03-05T09:25,Spring
TARA_151_DCM_0.22-3.gene.fasta,0.6068182,0.6738697,-0.3263291,120148,4.566661,3.765563,5.568227,36.1811,-28.9373,80,2012-03-09T17:42:29,Spring
TARA_151_SRF_0.22-3.gene.fasta,0.581564,0.6520031,-0.3269515,134867,5.669926,4.565525,7.089863,36.1715,-29.023,5,2012-03-09T08:59,Spring
TARA_152_MES_0.22-3.gene.fasta,0.8295736,0.8649903,-0.3629722,78415,0.8622995,0.6940055,1.078799,43.7182,-16.8714,800,2012-03-19T14:59:48,Spring
TARA_152_SRF_0.22-3.gene.fasta,0.5965161,0.6564012,-0.3297168,108417,4.98413,4.072941,6.135468,43.6792,-16.8344,5,2012-03-19T08:18,Spring
